12,11076206,-5.53,0.1,1,0,6,83,87,0,0.2,0,0.2,8.7,10
12,124324,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,11155593,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,10916399,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,6680367,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,528834,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,3540589,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,8051750,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,2099013,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,8618050,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,834580,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,2706481,-6.91,0.3,5,0,25,39,71,0,0.8,0,0.9,4.1,10
12,136300,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,11089528,-5.03,0.3,0,0,29,82,77,0,0,0,1,8.6,10
12,10423163,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,6247631,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,3928141,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,10952019,-5.24,0.4,4,0,33,65,83,0,0.7,0,1.1,6.8,10
12,10522934,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,10877929,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,7711835,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,7422677,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,6047194,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,9932071,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,9693172,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,1293505,-5.6,0.2,3,0,17,70,44,0,0.5,0,0.6,7.4,6.8
12,175904,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,6258300,-1.68,2.3,8,0,326,61,46,0.2,1.3,0,10,6.4,7
12,5277628,-18.42,0.1,0,0,0,0,0,0,0,0,0,0,0
12,2377516,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,2455597,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,82620,-10.91,0.1,0,0,0,66,0,0,0,0,0,6.9,0
12,10701682,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,4091618,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,2910195,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,304393,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,10308180,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,10612953,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
12,2262209,-5.7,0.3,0,0,13,75,93,0,0,0,0.4,7.9,10
12,10978616,-0.47,4.5,16,1,309,75,69,0.5,2.7,0.1,10,7.9,10
