2,11076206,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,124324,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11155593,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10916399,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6680367,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,528834,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,3540589,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8051750,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2099013,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8618050,-13.61,0.1,0,0,0,0,0,0,0,0,0,0,0
2,834580,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2706481,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,136300,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11089528,-4.59,0.3,0,0,7,12,92,0.1,0,0,1.1,1.3,10
2,10423163,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6247631,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,3928141,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10952019,-2.28,1.3,3,0,12,43,93,0.3,1.6,0,1.8,4.5,10
2,10522934,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10877929,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7711835,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7422677,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6047194,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9932071,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9693172,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1293505,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,175904,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6258300,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,5277628,-13.56,0.4,0,0,0,0,0,0.1,0,0,0,0,0
2,2377516,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2455597,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,82620,-8.14,0.4,0,0,0,66,0,0.1,0,0,0,6.9,0
2,10701682,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4091618,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2910195,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,304393,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10308180,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10612953,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2262209,-1.81,1.5,1,0,13,65,93,0.3,0.5,0,2,6.8,10
2,10978616,-1.24,5.1,2,1,77,63,92,1.1,1.1,0.4,10,6.6,10
2,10678793,-1.57,1.9,4,0,23,53,90,0.4,2.1,0,3.5,5.6,10
2,9639652,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,616232,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,595651,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10172265,-3.22,0.2,0,0,10,35,90,0,0,0,1.5,3.7,10
2,4343836,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10473400,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10334430,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11064202,-9.61,0.2,0,1,0,38,0,0,0,0.4,0,4,0
2,6879842,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,906722,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1850122,-8.06,0.1,0,0,0,100,0,0,0,0,0,10,0
2,8907229,-13.6,0.1,0,0,0,0,0,0,0,0,0,0,0
2,4030650,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,466050,-13.18,0.2,1,0,0,0,0,0,0.5,0,0,0,0
2,4042638,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9550614,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4397654,-9.99,0.1,0,0,0,37,0,0,0,0,0,3.9,0
2,8597474,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11154293,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9529197,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2707779,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11142244,-3.14,1.3,2,0,29,20,92,0.3,1.1,0,4.4,2.1,10
2,10308166,-1.79,3.9,0,0,229,63,93,0.8,0,0,10,6.6,10
2,10574159,-2.87,0.5,2,0,13,32,91,0.1,1.1,0,2,3.4,10
2,7433303,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,5835564,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8442912,-12.43,0.3,3,0,0,0,0,0.1,1.6,0,0,0,0
2,10612931,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,425515,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2960412,-1.67,2.2,2,0,17,60,90,0.5,1.1,0,2.6,6.3,10
2,10562185,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11180598,-10.43,0.3,1,0,0,27,0,0.1,0.5,0,0,2.8,0
2,6107371,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2225204,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10233714,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,201012,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10665457,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10943968,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7081712,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8250911,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6163471,-13.58,0.3,0,0,0,0,0,0.1,0,0,0,0,0
2,10852679,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10552776,-3.87,0.7,0,0,8,23,89,0.1,0,0,1.2,2.4,10
2,4878878,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9616952,-8.9,0.5,0,0,0,52,0,0.1,0,0,0,5.5,0
2,9501613,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2973720,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,5036608,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10639181,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9958647,-8.6,0,0,0,0,58,0,0,0,0,0,6.1,0
2,4911139,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4270329,-7.99,0.1,0,0,0,82,0,0,0,0,0,8.6,0
2,10711033,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10747011,-1.61,2.4,3,0,26,52,92,0.5,1.6,0,3.9,5.5,10
2,10865985,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1129538,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7740369,-13.2,0,1,0,0,0,0,0,0.5,0,0,0,0
2,9212431,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10849040,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10208760,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2809791,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,290979,-12,0.3,0,0,0,14,0,0.1,0,0,0,1.5,0
2,6097490,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7926505,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6769387,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4686873,-4.31,0.5,2,0,7,10,93,0.1,1.1,0,1.1,1.1,10
2,11094098,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10724383,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6107351,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10751963,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7891346,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4157951,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7487177,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11009427,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1634463,-2.34,1.6,1,0,20,43,90,0.3,0.5,0,3,4.5,10
2,6784992,-9.83,0.1,0,0,0,39,0,0,0,0,0,4.1,0
2,1689591,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10305922,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10418649,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,5570059,-13.61,0.1,0,0,0,0,0,0,0,0,0,0,0
2,3792274,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7255960,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10652159,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10082224,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9364741,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10525147,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6704898,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,31016,-3.99,0.9,2,0,8,14,92,0.2,1.1,0,1.2,1.5,10
2,10750626,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8110621,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9260166,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10737672,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6481192,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1936913,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4629411,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10868144,-2.17,1,0,0,9,64,93,0.2,0,0,1.4,6.7,10
2,6291758,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,449527,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2161571,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,9045798,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7592797,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,3396535,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,4583567,-1.99,1.7,3,3,44,29,89,0.4,1.6,1.2,6.7,3.1,10
2,2653459,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6913429,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,268149,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10417330,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7734569,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10767447,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10742148,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8946898,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,126901,-8.07,0,0,0,0,100,0,0,0,0,0,10,0
2,5559660,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6900108,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,11161406,-13.6,0.1,0,0,0,0,0,0,0,0,0,0,0
2,4604123,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10468927,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,5601721,-8.01,0.5,0,0,0,100,0,0.1,0,0,0,10,0
2,10729163,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,835814,-2.06,1.4,4,0,23,40,92,0.3,2.1,0,3.5,4.2,10
2,2104089,-2.24,2,4,0,33,32,91,0.4,2.1,0,5,3.4,10
2,8093553,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10525125,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1876709,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10666735,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10472189,-7.99,0,0,0,0,77,0,0,0,0,0,8.1,0
2,5534374,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,8608640,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,2485380,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,1225434,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,6691083,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,7818705,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
2,10330915,-13.62,0,0,0,0,0,0,0,0,0,0,0,0
