9,11076206,-3.92,0.1,1,0,6,83,87,0,0.2,0,0.2,8.7,10
9,124324,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,11155593,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10916399,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,6680367,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,528834,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,3540589,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,8051750,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,2099013,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,8618050,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,834580,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,2706481,-5.11,0.4,5,0,25,39,71,0,0.8,0,0.9,4.1,10
9,136300,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,11089528,-3.54,0.3,0,0,29,82,77,0,0,0,1,8.6,10
9,10423163,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,6247631,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,3928141,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10952019,-3.71,0.6,4,0,33,65,83,0.1,0.7,0,1.1,6.8,10
9,10522934,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10877929,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,7711835,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,7422677,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,6047194,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,9932071,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,9693172,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,1293505,-6.19,0.1,1,0,8,35,55,0,0.2,0,0.3,3.7,8
9,175904,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,6258300,-2.44,0.9,0,0,141,62,70,0.1,0,0,4.9,6.5,10
9,5277628,-16.07,0.1,0,0,0,0,0,0,0,0,0,0,0
9,2377516,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,2455597,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,82620,-9.37,0.1,0,0,0,66,0,0,0,0,0,6.9,0
9,10701682,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,4091618,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,2910195,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,304393,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10308180,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10612953,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,2262209,-4.06,0.4,0,0,13,75,93,0,0,0,0.5,7.9,10
9,10978616,-0.22,5.7,16,1,293,74,71,0.5,2.7,0.1,10,7.8,10
9,10678793,-3.76,0.5,4,0,25,68,90,0,0.7,0,0.9,7.2,10
9,9639652,-15.07,13.2,0,0,0,0,0,1.1,0,0,0,0,0
9,616232,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,595651,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10172265,-3.99,0,0,0,10,79,90,0,0,0,0.3,8.3,10
9,4343836,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10473400,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,10334430,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,11064202,-6.28,0.1,0,1,6,35,86,0,0,0.1,0.2,3.7,10
9,6879842,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,906722,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,1850122,-8.6,0,0,0,0,100,0,0,0,0,0,10,0
9,8907229,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
9,4030650,-5.51,0.1,1,0,11,46,52,0,0.2,0,0.4,4.8,7.5
9,466050,-15.89,0,1,0,0,0,0,0,0.2,0,0,0,0
9,4042638,-16.08,0,0,0,0,0,0,0,0,0,0,0,0
