8,11076206,-3.56,0.1,1,0,6,83,87,0,0.2,0,0.2,8.7,10
8,124324,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,11155593,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,10916399,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,6680367,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,528834,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,3540589,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,8051750,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,2099013,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,8618050,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,834580,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,2706481,-4.68,0.5,5,0,25,39,71,0,0.8,0,0.9,4.1,10
8,136300,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,11089528,-3.2,0.4,0,0,29,82,77,0,0,0,1,8.6,10
8,10423163,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,6247631,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,3928141,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,10952019,-3.36,0.7,4,0,33,65,83,0.1,0.7,0,1.1,6.8,10
8,10522934,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,10877929,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,7711835,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,7422677,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,6047194,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,9932071,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,9693172,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,1293505,-5.76,0.1,1,0,8,35,55,0,0.2,0,0.3,3.7,7.7
8,175904,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
8,6258300,-2.18,1,0,0,141,62,70,0.1,0,0,4.9,6.5,9.8
8,5277628,-15.28,0.2,0,0,0,0,0,0,0,0,0,0,0
8,2377516,-15.29,0,0,0,0,0,0,0,0,0,0,0,0
