4,1811239,1,41.8,16,0,234,93,85,5,3.7,0,9.4,9.8,10
4,5647715,0.64,28.3,17,2,282,82,85,3.4,4,0.1,10,8.6,10
4,10587200,0.63,19.5,43,0,320,78,82,2.3,10,0,10,8.2,10
4,736420,0.53,28.2,15,0,274,83,83,3.4,3.5,0,10,8.7,10
4,10986717,0.37,31.4,23,0,180,67,83,3.8,5.3,0,7.2,7.1,10
4,3617284,0.36,24.1,32,0,167,70,82,2.9,7.4,0,6.7,7.4,10
4,4441282,0.32,14.2,41,0,233,71,84,1.7,9.5,0,9.4,7.5,10
4,3300993,0.27,25.2,24,0,126,84,83,3,5.6,0,5.1,8.8,10
4,2210149,0.27,26.2,20,6,125,83,86,3.2,4.7,0.4,5,8.7,10
4,11123509,0.22,15,21,0,156,88,85,1.8,4.9,0,6.3,9.3,10
4,6478105,0.21,13.5,24,0,167,82,85,1.6,5.6,0,6.7,8.6,10
4,8475974,0.13,25.3,16,3,189,68,88,3,3.7,0.2,7.6,7.2,10
4,11112417,0.1,10.5,26,0,166,79,84,1.3,6,0,6.7,8.3,10
4,11043530,0.09,25.7,23,3,159,63,83,3.1,5.3,0.2,6.4,6.6,10
4,11035832,0.08,12.2,25,0,140,85,85,1.5,5.8,0,5.6,8.9,10
4,397298,0.07,9.2,31,2,252,65,81,1.1,7.2,0.1,10,6.8,10
4,11012740,0.04,21.4,15,0,131,90,83,2.6,3.5,0,5.3,9.5,10
4,11006655,-0.01,12.3,23,0,142,81,83,1.5,5.3,0,5.7,8.5,10
4,3410783,-0.01,9.7,22,5,168,74,87,1.2,5.1,0.4,6.7,7.8,10
4,10838881,-0.06,21.8,13,0,127,90,86,2.6,3,0,5.1,9.5,10
4,10023717,-0.07,24.8,15,0,108,89,87,3,3.5,0,4.3,9.4,10
4,10239716,-0.08,9.8,18,0,285,71,90,1.2,4.2,0,10,7.5,10
4,11035763,-0.09,6.9,24,0,159,79,86,0.8,5.6,0,6.4,8.3,10
4,5596868,-0.09,12,11,0,232,82,86,1.4,2.6,0,9.3,8.6,10
4,2550211,-0.11,12,15,0,294,72,84,1.5,3.5,0,10,7.6,10
4,2569171,-0.16,15.7,26,12,158,55,85,1.9,6,0.9,6.3,5.8,10
4,11124487,-0.17,15.2,19,0,139,75,82,1.8,4.4,0,5.6,7.9,10
4,10352888,-0.17,14.4,18,0,128,82,81,1.7,4.2,0,5.1,8.6,10
4,10820211,-0.19,27.1,20,2,166,54,89,3.3,4.7,0.1,6.7,5.7,10
4,10371942,-0.2,7.6,16,0,162,84,83,0.9,3.7,0,6.5,8.8,10
4,6550541,-0.2,27.6,20,6,159,52,84,3.3,4.7,0.4,6.4,5.5,10
4,11010675,-0.21,6.6,23,0,181,70,83,0.8,5.3,0,7.3,7.4,10
4,8587237,-0.22,5.6,25,1,167,71,88,0.7,5.8,0.1,6.7,7.5,10
4,8678287,-0.22,11.2,16,0,134,86,85,1.4,3.7,0,5.4,9.1,10
4,252174,-0.22,15.7,14,0,142,80,86,1.9,3.3,0,5.7,8.4,10
4,10881729,-0.24,12.4,8,1,286,81,85,1.5,1.9,0.1,10,8.5,10
4,9448751,-0.28,11.2,17,0,123,85,83,1.3,4,0,4.9,8.9,10
4,11123237,-0.3,20.1,6,0,143,94,81,2.4,1.4,0,5.7,9.9,10
4,5922245,-0.3,29.8,9,7,156,63,85,3.6,2.1,0.5,6.3,6.6,10
4,10499896,-0.31,5.9,24,1,142,74,86,0.7,5.6,0.1,5.7,7.8,10
4,10705602,-0.31,11.9,16,0,128,82,85,1.4,3.7,0,5.1,8.6,10
4,119131,-0.31,21.3,11,0,108,90,87,2.6,2.6,0,4.3,9.5,10
4,9799933,-0.32,12.5,14,0,114,93,85,1.5,3.3,0,4.6,9.8,10
4,3482402,-0.34,38.3,17,4,111,57,85,4.6,4,0.3,4.5,6,10
4,2007287,-0.35,9.3,19,0,148,72,81,1.1,4.4,0,5.9,7.6,10
4,3582461,-0.37,16.9,5,1,154,93,85,2,1.2,0.1,6.2,9.8,10
4,7463005,-0.38,16.1,16,0,159,64,87,1.9,3.7,0,6.4,6.7,10
4,7387625,-0.4,11.5,14,0,114,89,89,1.4,3.3,0,4.6,9.4,10
4,10339700,-0.43,20.8,7,3,108,94,84,2.5,1.6,0.2,4.3,9.9,10
4,1082538,-0.44,17.5,22,0,71,86,84,2.1,5.1,0,2.9,9.1,10
4,7483329,-0.44,8.1,14,1,159,74,86,1,3.3,0.1,6.4,7.8,10
4,9084158,-0.45,4.5,25,0,159,66,86,0.5,5.8,0,6.4,6.9,10
4,10824317,-0.52,9.7,5,0,217,83,83,1.2,1.2,0,8.7,8.7,10
4,11006494,-0.54,5.6,18,0,159,68,83,0.7,4.2,0,6.4,7.2,10
4,11012814,-0.56,13.7,9,0,120,86,82,1.6,2.1,0,4.8,9.1,10
4,4708083,-0.56,11.2,21,0,128,64,82,1.4,4.9,0,5.1,6.7,10
4,2104089,-0.57,8.8,13,0,108,89,85,1.1,3,0,4.3,9.4,10
4,10683274,-0.57,6.2,25,1,131,65,87,0.8,5.8,0.1,5.3,6.8,10
4,10740678,-0.57,10.4,12,0,186,65,83,1.3,2.8,0,7.5,6.8,10
4,8988493,-0.57,4.8,22,0,157,64,76,0.6,5.1,0,6.3,6.7,10
4,7620890,-0.58,6.1,19,0,161,64,83,0.7,4.4,0,6.5,6.7,10
4,10077636,-0.59,8.2,16,0,165,64,84,1,3.7,0,6.6,6.7,10
4,366550,-0.59,11,16,0,158,62,85,1.3,3.7,0,6.3,6.5,10
4,1682057,-0.59,15.6,4,0,159,84,85,1.9,0.9,0,6.4,8.8,10
4,11144040,-0.59,9.1,9,0,166,76,83,1.1,2.1,0,6.7,8,10
4,10541276,-0.59,4.6,16,3,136,73,88,0.6,3.7,0.2,5.5,7.7,10
4,10861131,-0.59,11.8,7,0,128,92,85,1.4,1.6,0,5.1,9.7,10
4,7068616,-0.6,8.9,19,0,161,60,82,1.1,4.4,0,6.5,6.3,10
4,672802,-0.6,7.4,19,1,166,60,85,0.9,4.4,0.1,6.7,6.3,10
4,10972281,-0.61,12,5,0,157,86,86,1.4,1.2,0,6.3,9.1,10
4,11072326,-0.62,3.8,18,0,139,72,80,0.5,4.2,0,5.6,7.6,10
4,10680797,-0.63,15.5,12,0,95,83,82,1.9,2.8,0,3.8,8.7,10
4,264729,-0.64,9.1,11,0,112,88,88,1.1,2.6,0,4.5,9.3,10
4,9235699,-0.64,11.8,2,0,189,89,88,1.4,0.5,0,7.6,9.4,10
4,9615402,-0.65,33.7,9,0,76,79,87,4.1,2.1,0,3.1,8.3,10
4,11116121,-0.65,5.6,20,4,142,62,86,0.7,4.7,0.3,5.7,6.5,10
4,5904455,-0.67,11.6,9,1,128,78,85,1.4,2.1,0.1,5.1,8.2,10
4,2628595,-0.68,14.2,2,0,171,86,84,1.7,0.5,0,6.9,9.1,10
4,10260346,-0.7,8,27,2,139,55,84,1,6.3,0.1,5.6,5.8,10
4,8425442,-0.72,4.1,15,0,133,73,83,0.5,3.5,0,5.3,7.7,10
4,8167670,-0.73,5.2,13,0,141,72,86,0.6,3,0,5.7,7.6,10
4,2081526,-0.73,9.6,4,0,151,90,80,1.2,0.9,0,6.1,9.5,10
4,11061071,-0.74,31.5,9,0,54,93,87,3.8,2.1,0,2.2,9.8,10
4,827110,-0.76,28.1,9,0,66,85,81,3.4,2.1,0,2.7,8.9,10
4,11058195,-0.77,4.8,22,0,142,60,81,0.6,5.1,0,5.7,6.3,10
4,1642583,-0.77,18.4,2,0,319,68,89,2.2,0.5,0,10,7.2,10
