14,11076206,-5.53,0.1,1,0,6,83,87,0,0.2,0,0.2,8.7,10
14,124324,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,11155593,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10916399,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,6680367,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,528834,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,3540589,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,8051750,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,2099013,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,8618050,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,834580,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,2706481,-6.92,0.3,5,0,25,39,71,0,0.8,0,0.9,4.1,10
14,136300,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,11089528,-5.03,0.2,0,0,29,82,77,0,0,0,1,8.6,10
14,10423163,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,6247631,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,3928141,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10952019,-5.25,0.4,4,0,33,65,83,0,0.7,0,1.1,6.8,10
14,10522934,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10877929,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,7711835,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,7422677,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,6047194,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,9932071,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,9693172,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,1293505,-7.67,0.4,3,0,26,44,31,0,0.5,0,0.9,4.6,4.7
14,175904,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,6258300,-1.69,1.9,8,0,326,61,46,0.2,1.3,0,10,6.4,7
14,5277628,-18.42,0.1,0,0,0,0,0,0,0,0,0,0,0
14,2377516,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,2455597,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,82620,-10.91,0.1,0,0,0,66,0,0,0,0,0,6.9,0
14,10701682,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,4091618,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,2910195,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,304393,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10308180,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10612953,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,2262209,-5.7,0.2,0,0,13,75,93,0,0,0,0.4,7.9,10
14,10978616,-0.49,3.9,16,1,309,75,69,0.4,2.7,0.1,10,7.9,10
14,10678793,-5.31,0.3,4,0,25,68,90,0,0.7,0,0.9,7.2,10
14,9639652,-17.49,8.5,0,0,0,0,0,0.9,0,0,0,0,0
14,616232,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,595651,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10172265,-5.62,0,0,0,10,79,90,0,0,0,0.3,8.3,10
14,4343836,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10473400,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,10334430,-3.33,0.5,0,0,173,74,33,0.1,0,0,6,7.8,5.1
14,11064202,-8.37,0,0,1,6,35,86,0,0,0.1,0.2,3.7,10
14,6879842,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,906722,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,1850122,-10.03,0,0,0,0,100,0,0,0,0,0,10,0
14,8907229,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,4030650,-7.19,0.1,1,0,11,46,52,0,0.2,0,0.4,4.8,8
14,466050,-18.22,0,1,0,0,0,0,0,0.2,0,0,0,0
14,4042638,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,9550614,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,4397654,-13.45,0,0,0,0,37,0,0,0,0,0,3.9,0
14,8597474,-15.59,0,0,0,0,19,0,0,0,0,0,2,0
14,11154293,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,9529197,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
14,2707779,-18.43,0,0,0,0,0,0,0,0,0,0,0,0
