6,11076206,-3.11,0.2,1,0,6,83,87,0,0.2,0,0.2,8.7,10
6,124324,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,11155593,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10916399,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6680367,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,528834,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,3540589,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,8051750,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2099013,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,8618050,-15.16,0,0,0,0,0,0,0,0,0,0,0,0
6,834580,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2706481,-4.1,0.7,5,0,25,39,71,0.1,0.9,0,0.9,4.1,10
6,136300,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,11089528,-2.63,0.5,3,0,29,79,77,0,0.5,0,1,8.3,10
6,10423163,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6247631,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,3928141,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10952019,-3,0.9,4,0,29,64,86,0.1,0.7,0,1,6.7,10
6,10522934,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10877929,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7711835,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7422677,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6047194,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9932071,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9693172,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,1293505,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,175904,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6258300,-1.93,1.3,0,0,141,61,70,0.1,0,0,4.9,6.4,9.8
6,5277628,-15.15,0.2,0,0,0,0,0,0,0,0,0,0,0
6,2377516,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2455597,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,82620,-8.89,0.1,0,0,0,66,0,0,0,0,0,6.9,0
6,10701682,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,4091618,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2910195,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,304393,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10308180,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10612953,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2262209,-3.12,0.5,1,0,13,75,93,0,0.2,0,0.5,7.9,10
6,10978616,-0.22,6.5,15,1,217,75,80,0.6,2.6,0.1,7.5,7.9,10
6,10678793,-2.93,0.8,4,0,25,68,90,0.1,0.7,0,0.9,7.2,10
6,9639652,-13.64,19.9,0,0,0,0,0,1.8,0,0,0,0,0
6,616232,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,595651,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10172265,-3.17,0.1,0,0,10,79,90,0,0,0,0.3,8.3,10
6,4343836,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10473400,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10334430,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,11064202,-5.1,0.1,0,1,6,35,86,0,0,0.1,0.2,3.7,10
6,6879842,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,906722,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,1850122,-8.32,0,0,0,0,100,0,0,0,0,0,10,0
6,8907229,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,4030650,-4.94,0,0,0,1,41,66,0,0,0,0,4.3,9.2
6,466050,-14.99,0.1,1,0,0,0,0,0,0.2,0,0,0,0
6,4042638,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9550614,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,4397654,-11.01,0,0,0,0,37,0,0,0,0,0,3.9,0
6,8597474,-12.79,0.1,0,0,0,19,0,0,0,0,0,2,0
6,11154293,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9529197,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2707779,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,11142244,-3.27,1.1,5,0,71,40,84,0.1,0.9,0,2.5,4.2,10
6,10308166,-0.84,1.3,0,0,233,85,93,0.1,0,0,8.1,8.9,10
6,10574159,-4.81,0.2,2,0,13,35,91,0,0.3,0,0.5,3.7,10
6,7433303,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,5835564,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,8442912,-3.8,0.5,4,0,21,48,79,0,0.7,0,0.7,5.1,10
6,10612931,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,425515,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2960412,-2.54,1.3,3,0,37,76,88,0.1,0.5,0,1.3,8,10
6,10562185,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,11180598,-4.79,0.3,2,0,8,37,71,0,0.3,0,0.3,3.9,9.9
6,6107371,-3.38,0.7,0,26,15,57,66,0.1,0,1.6,0.5,6,9.3
6,2225204,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10233714,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,201012,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10665457,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10943968,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7081712,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,8250911,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6163471,-15.15,0.2,0,0,0,0,0,0,0,0,0,0,0
6,10852679,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10552776,-3.52,0.2,0,0,8,68,89,0,0,0,0.3,7.2,10
6,4878878,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9616952,-4.53,0.2,1,0,6,44,84,0,0.2,0,0.2,4.6,10
6,9501613,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2973720,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,5036608,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10639181,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9958647,-9.4,0,0,0,0,58,0,0,0,0,0,6.1,0
6,4911139,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,4270329,-8.29,0,0,0,0,82,0,0,0,0,0,8.6,0
6,10711033,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10747011,-5,29.1,7,0,51,2,90,2.7,1.2,0,1.8,0.2,10
6,10865985,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,1129538,-4.42,0.1,0,0,8,47,78,0,0,0,0.3,4.9,10
6,7740369,-14.99,0,1,0,0,0,0,0,0.2,0,0,0,0
6,9212431,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10849040,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10208760,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,2809791,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,290979,-13.36,0.1,0,0,0,14,0,0,0,0,0,1.5,0
6,6097490,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7926505,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6769387,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,4686873,-5.36,0.2,3,0,9,26,91,0,0.5,0,0.3,2.7,10
6,11094098,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10724383,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,6107351,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10751963,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7891346,-4.2,0.4,2,0,8,48,83,0,0.3,0,0.3,5.1,10
6,4157951,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7487177,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,11009427,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,1634463,-3.52,4.2,5,4,91,26,83,0.4,0.9,0.2,3.2,2.7,10
6,6784992,-10.83,0,0,0,0,39,0,0,0,0,0,4.1,0
6,1689591,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10305922,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10418649,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,5570059,-15.16,0,0,0,0,0,0,0,0,0,0,0,0
6,3792274,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,7255960,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10652159,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,10082224,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
6,9364741,-15.17,0,0,0,0,0,0,0,0,0,0,0,0
